pool,qid,stratum,arm,mode,t,recall10,mrr10,ndcg10,n_rel_in_arm,reachable,union10_hit,page_hit,first_rank,best_cov_top10
OLD80_CONTAMINATED,Q061,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q061,prose,B,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q062,prose,B,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,hybrid,0.8,0,0.0,0.0,0,0,0,1,0,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,dense,0.4,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,dense,0.8,0,0.0,0.0,0,0,0,1,0,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,sparse,0.4,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,0.7987220447284346
OLD80_CONTAMINATED,Q062,prose,B,sparse,0.8,0,0.0,0.0,0,0,0,1,0,0.7987220447284346
OLD80_CONTAMINATED,Q063,prose,A,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q063,prose,B,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,dense,0.4,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,dense,0.8,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,sparse,0.4,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q063,prose,B,sparse,0.8,1,1.0,1.0,1,1,1,1,1,0.916267942583732
OLD80_CONTAMINATED,Q064,prose,A,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q064,prose,B,hybrid,0.4,1,1.0,0.9197207891481876,2,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,hybrid,0.7,0,0.0,0.0,0,0,1,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,hybrid,0.8,0,0.0,0.0,0,0,1,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,dense,0.4,1,1.0,0.6131471927654584,2,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,dense,0.7,0,0.0,0.0,0,0,0,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,dense,0.8,0,0.0,0.0,0,0,0,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,sparse,0.4,1,1.0,0.9197207891481876,2,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,sparse,0.7,0,0.0,0.0,0,0,1,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q064,prose,B,sparse,0.8,0,0.0,0.0,0,0,1,1,0,0.6161369193154034
OLD80_CONTAMINATED,Q065,prose,A,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q065,prose,B,hybrid,0.4,1,1.0,0.8772153153380493,2,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,hybrid,0.8,0,0.0,0.0,0,0,1,1,0,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,dense,0.4,1,1.0,0.8772153153380493,2,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,dense,0.8,0,0.0,0.0,0,0,1,1,0,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,sparse,0.4,1,1.0,0.8772153153380493,2,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,0.7215496368038741
OLD80_CONTAMINATED,Q065,prose,B,sparse,0.8,0,0.0,0.0,0,0,1,1,0,0.7215496368038741
OLD80_CONTAMINATED,Q066,prose,A,hybrid,0.4,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,hybrid,0.5,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,hybrid,0.6,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,hybrid,0.7,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,hybrid,0.8,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,dense,0.4,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,dense,0.5,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,dense,0.6,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,dense,0.7,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,dense,0.8,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,sparse,0.4,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,sparse,0.5,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,sparse,0.6,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,sparse,0.7,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,A,sparse,0.8,0,0.0,0.0,1,1,0,1,0,0.14447592067988668
OLD80_CONTAMINATED,Q066,prose,B,hybrid,0.4,1,1.0,0.6131471927654584,2,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,hybrid,0.8,0,0.0,0.0,0,0,0,1,0,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,dense,0.4,1,1.0,0.6131471927654584,2,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,dense,0.8,0,0.0,0.0,0,0,0,1,0,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,sparse,0.4,1,1.0,0.6131471927654584,2,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,0.7053824362606232
OLD80_CONTAMINATED,Q066,prose,B,sparse,0.8,0,0.0,0.0,0,0,0,1,0,0.7053824362606232
OLD80_CONTAMINATED,Q067,prose,A,hybrid,0.4,1,0.5,0.6797310500037655,3,1,1,1,2,1.0
OLD80_CONTAMINATED,Q067,prose,A,hybrid,0.5,1,0.25,0.43067655807339306,1,1,1,1,4,1.0
OLD80_CONTAMINATED,Q067,prose,A,hybrid,0.6,1,0.25,0.43067655807339306,1,1,1,1,4,1.0
OLD80_CONTAMINATED,Q067,prose,A,hybrid,0.7,1,0.25,0.43067655807339306,1,1,1,1,4,1.0
OLD80_CONTAMINATED,Q067,prose,A,hybrid,0.8,1,0.25,0.43067655807339306,1,1,1,1,4,1.0
OLD80_CONTAMINATED,Q067,prose,A,dense,0.4,1,0.5,0.5307212739772434,3,1,1,1,2,0.4103896103896104
OLD80_CONTAMINATED,Q067,prose,A,dense,0.5,0,0.0,0.0,1,1,1,1,0,0.4103896103896104
OLD80_CONTAMINATED,Q067,prose,A,dense,0.6,0,0.0,0.0,1,1,1,1,0,0.4103896103896104
OLD80_CONTAMINATED,Q067,prose,A,dense,0.7,0,0.0,0.0,1,1,1,1,0,0.4103896103896104
OLD80_CONTAMINATED,Q067,prose,A,dense,0.8,0,0.0,0.0,1,1,1,1,0,0.4103896103896104
OLD80_CONTAMINATED,Q067,prose,A,sparse,0.4,1,0.3333333333333333,0.4367467095119258,3,1,1,1,3,1.0
OLD80_CONTAMINATED,Q067,prose,A,sparse,0.5,1,0.3333333333333333,0.5,1,1,1,1,3,1.0
OLD80_CONTAMINATED,Q067,prose,A,sparse,0.6,1,0.3333333333333333,0.5,1,1,1,1,3,1.0
OLD80_CONTAMINATED,Q067,prose,A,sparse,0.7,1,0.3333333333333333,0.5,1,1,1,1,3,1.0
OLD80_CONTAMINATED,Q067,prose,A,sparse,0.8,1,0.3333333333333333,0.5,1,1,1,1,3,1.0
OLD80_CONTAMINATED,Q067,prose,B,hybrid,0.4,1,1.0,0.8529278650606567,3,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,hybrid,0.8,0,0.0,0.0,0,0,1,1,0,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,dense,0.4,1,1.0,0.9060254355346823,3,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,dense,0.5,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,dense,0.6,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,dense,0.7,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,dense,0.8,0,0.0,0.0,0,0,1,1,0,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,sparse,0.4,1,1.0,0.8529278650606567,3,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,sparse,0.5,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,sparse,0.6,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,sparse,0.7,1,1.0,1.0,1,1,1,1,1,0.7922077922077922
OLD80_CONTAMINATED,Q067,prose,B,sparse,0.8,0,0.0,0.0,0,0,1,1,0,0.7922077922077922
OLD80_CONTAMINATED,Q068,prose,A,hybrid,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,dense,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,dense,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,dense,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,dense,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,dense,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,sparse,0.4,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,sparse,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,A,sparse,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q068,prose,B,hybrid,0.4,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,hybrid,0.5,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,hybrid,0.6,1,0.5,0.6309297535714575,1,1,1,1,2,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,hybrid,0.7,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,hybrid,0.8,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,dense,0.4,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,dense,0.5,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,dense,0.6,1,0.5,0.6309297535714575,1,1,1,1,2,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,dense,0.7,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,dense,0.8,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,sparse,0.4,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,sparse,0.5,1,1.0,1.0,2,1,1,1,1,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,sparse,0.6,1,0.5,0.6309297535714575,1,1,1,1,2,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,sparse,0.7,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q068,prose,B,sparse,0.8,0,0.0,0.0,0,0,1,1,0,0.6508728179551122
OLD80_CONTAMINATED,Q069,prose,A,hybrid,0.4,1,1.0,0.3903800499921017,4,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,hybrid,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,hybrid,0.6,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,hybrid,0.7,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,hybrid,0.8,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,dense,0.4,0,0.0,0.0,4,1,0,1,0,0.11053984575835475
OLD80_CONTAMINATED,Q069,prose,A,dense,0.5,0,0.0,0.0,1,1,0,1,0,0.11053984575835475
OLD80_CONTAMINATED,Q069,prose,A,dense,0.6,0,0.0,0.0,1,1,0,1,0,0.11053984575835475
OLD80_CONTAMINATED,Q069,prose,A,dense,0.7,0,0.0,0.0,1,1,0,1,0,0.11053984575835475
OLD80_CONTAMINATED,Q069,prose,A,dense,0.8,0,0.0,0.0,1,1,0,1,0,0.11053984575835475
OLD80_CONTAMINATED,Q069,prose,A,sparse,0.4,1,1.0,0.3903800499921017,4,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,sparse,0.5,1,1.0,1.0,1,1,1,1,1,1.0
OLD80_CONTAMINATED,Q069,prose,A,sparse,0.6,1,1.0,1.0,1,1,1,1,1,1.0
